Stock,Weight
000001.SZ,0.5787721459243518
000002.SZ,0.9494274834305668
000027.SZ,0.07488181250410049
000039.SZ,0.15411991019217675
000050.SZ,0.10568987439746719
000060.SZ,0.06978629676795478
000069.SZ,0.21303568465407033
000157.SZ,0.10854202360111252
000166.SZ,0.34738768639221923
000333.SZ,1.1367729422499944
000338.SZ,0.22935694042686897
000402.SZ,0.09185106210123282
000413.SZ,0.1415946742071837
000423.SZ,0.1284866817050092
000425.SZ,0.09712789491222688
000538.SZ,0.37931232664599374
000559.SZ,0.07294854248620877
000568.SZ,0.3279271154249307
000581.SZ,0.07519410936753336
000625.SZ,0.16029674644148809
000627.SZ,0.1256786003709464
000630.SZ,0.08705187216788743
000651.SZ,0.9269165178183756
000656.SZ,0.0883163041481118
000709.SZ,0.11029351267469875
000725.SZ,0.46504326981742716
000728.SZ,0.09340227628048917
000768.SZ,0.14012365382329106
000776.SZ,0.3597440903572323
000783.SZ,0.1154158411349022
000792.SZ,0.11298959275176108
000826.SZ,0.0959693312858641
000839.SZ,0.08207734057616103
000858.SZ,1.0094793799533712
000876.SZ,0.0990177913684582
000883.SZ,0.09385340486923235
000895.SZ,0.3127038069481918
000898.SZ,0.14790001363103145
000938.SZ,0.22690218814517427
000963.SZ,0.24133577846440468
000983.SZ,0.08099341754920791
000999.SZ,0.09196221148517618
001979.SZ,0.5561247892156134
002008.SZ,0.19007693506997206
002024.SZ,0.4875118579113932
002027.SZ,0.4968590444437266
002044.SZ,0.2428293381548669
002065.SZ,0.10313409236221117
002081.SZ,0.10527545047862713
002142.SZ,0.28962103659703536
002146.SZ,0.13247022358758148
002153.SZ,0.09990127607943693
002180.SZ,0.11293568068954857
002195.SZ,0.06734020373161277
002202.SZ,0.18315885974915017
002230.SZ,0.25935740983079325
002236.SZ,0.22725464250700186
002241.SZ,0.1212997188493453
002294.SZ,0.14407936522288176
002304.SZ,0.69679907937091
002385.SZ,0.07677369943536039
002415.SZ,1.1815419898763546
002422.SZ,0.15099914642172813
002450.SZ,0.1999272091049384
002456.SZ,0.15659591219903823
002460.SZ,0.15589006279393514
002465.SZ,0.07380763937413817
002466.SZ,0.2077412114827783
002475.SZ,0.23720622117692544
002493.SZ,0.20070501686055253
002500.SZ,0.06943003680445735
002508.SZ,0.11511843634330202
002555.SZ,0.09443530915577239
002558.SZ,0.16064788393684218
002594.SZ,0.4594338002033039
002602.SZ,0.1689438338257697
002624.SZ,0.14120899166636555
002673.SZ,0.10077858615335279
002714.SZ,0.19854029784485347
002736.SZ,0.27558799699191666
002797.SZ,0.0826053188824876
600000.SH,1.0369620889136582
600008.SH,0.07127916934472034
600009.SH,0.33591987732583845
600010.SH,0.2548365475569201
600011.SH,0.35046129349191885
600015.SH,0.35375111564359063
600016.SH,0.9305197983976887
600018.SH,0.49673258398175946
600019.SH,0.6283206402308787
600023.SH,0.2375459344719241
600027.SH,0.13507067934917175
600028.SH,2.8034425427082166
600029.SH,0.3350417926828334
600030.SH,0.7443144775827389
600031.SH,0.2070196601179776
600036.SH,2.3859492099778516
600048.SH,0.4938625192630882
600061.SH,0.15632920441216272
600066.SH,0.16177602058837365
600068.SH,0.11104241749329337
600085.SH,0.17561528158964648
600089.SH,0.09510303735159907
600104.SH,1.3785653998504586
600109.SH,0.0796341212602863
600111.SH,0.14505519780205467
600115.SH,0.36036597350162275
600118.SH,0.08249478153042275
600153.SH,0.09866253257154345
600170.SH,0.10073569664914797
600177.SH,0.09951546931654845
600196.SH,0.3586935848875312
600208.SH,0.1152054594194484
600271.SH,0.16650082896970086
600276.SH,0.9015277729819419
600297.SH,0.17942429407145108
600332.SH,0.21856022983536455
600340.SH,0.26704416072836884
600352.SH,0.139579320682382
600362.SH,0.1883098797815072
600369.SH,0.07786837909189655
600372.SH,0.08036232319873712
600373.SH,0.07220017172077861
600383.SH,0.15964236027060194
600398.SH,0.2129668205458621
600415.SH,0.09182867904990176
600436.SH,0.21172537044512177
600438.SH,0.13458950361338465
600482.SH,0.12315488007690599
600487.SH,0.14663497779890908
600489.SH,0.0977211853494413
600516.SH,0.16065083721266918
600518.SH,0.4223831027600422
600519.SH,3.096215343552058
600535.SH,0.14478716240136252
600547.SH,0.17200871755513095
600570.SH,0.11791799780877597
600583.SH,0.08672869236128045
600585.SH,0.6005633344110843
600600.SH,0.22550169072587473
600606.SH,0.26927967036199146
600637.SH,0.15149968225935756
600642.SH,0.08146215825567284
600660.SH,0.20820341680483936
600674.SH,0.13513399363720685
600688.SH,0.20408350020394042
600690.SH,0.3963329440681314
600703.SH,0.278185104294674
600705.SH,0.1544026276962999
600739.SH,0.08156931758240653
600741.SH,0.2540481124840272
600804.SH,0.07391945878702265
600808.SH,0.09221263922068298
600809.SH,0.1779491357645471
600816.SH,0.14943477042555853
600820.SH,0.07176251320073251
600837.SH,0.402532028035822
600867.SH,0.16751446359339664
600886.SH,0.16745839134555934
600887.SH,0.6074343623200286
600893.SH,0.17772132942902422
600895.SH,0.06598313848524762
600900.SH,1.2211453928550027
600909.SH,0.07617954570776317
600919.SH,0.27266173687314665
600926.SH,0.1427921476686133
600958.SH,0.2477687120225227
600977.SH,0.10863328071409821
600998.SH,0.11484370706579977
600999.SH,0.3448250789442767
601006.SH,0.4150614844996855
601009.SH,0.22783355216264506
601012.SH,0.2063930821942182
601018.SH,0.22005122490069165
601021.SH,0.1142534302041061
601098.SH,0.08269862820430376
601111.SH,0.5256306423470865
601117.SH,0.12140506029574097
601155.SH,0.2181171293293029
601166.SH,1.0898833952442626
601169.SH,0.46509392838464225
601186.SH,0.41191459510792666
601198.SH,0.13109845473800497
601211.SH,0.48051050560603054
601225.SH,0.27620988271587577
601229.SH,0.39918922720519273
601238.SH,0.44786426027392834
601288.SH,3.86779451339108
601318.SH,3.7273252793206355
601328.SH,1.4763798214470338
601333.SH,0.10403653392200045
601336.SH,0.43918331733917243
601377.SH,0.1306964394755375
601398.SH,6.649318896400351
601555.SH,0.07363391603898677
601601.SH,0.9913134319000453
601607.SH,0.2432130587444376
601611.SH,0.0764993868282398
601618.SH,0.2529558379790959
601628.SH,2.292543900799488
601668.SH,0.8117593439338433
601669.SH,0.29656124268407646
601688.SH,0.3997134423227536
601699.SH,0.0952916506908462
601718.SH,0.06420970750105517
601727.SH,0.3083309218884317
601766.SH,0.8638907777582105
601788.SH,0.18775257893390132
601800.SH,0.6527543191776619
601818.SH,0.6893076684114638
601857.SH,4.843324820853144
601866.SH,0.1132346603232863
601877.SH,0.18517696031540404
601888.SH,0.43582628033071846
601899.SH,0.2803609220211655
601901.SH,0.16229670723923545
601919.SH,0.2047943210557783
601933.SH,0.29948617732963995
601939.SH,5.855245025211424
601958.SH,0.07065720421032072
601985.SH,0.31202291142534583
601988.SH,3.6615112936125795
601992.SH,0.13951806412846662
601997.SH,0.10074662081696135
601998.SH,1.026265626783876
603288.SH,0.6613930652550056
603799.SH,0.20385452467674736
603858.SH,0.11750259506178615
603993.SH,0.5122835088343461
