Stock,BackDays,Zhisun_day,Zhisun_price,IsFixZhisunPrice,EachStockTradeQuantity,VolAbs,LastTradeType,UpOpenFlag,DownOpenFlag,ExecTFlag,BuyLeft,SellLeft,VolUp1,VolUp2,VolUp3,VolDown4,VolDown5,VolDown6,SpecialZhisunFlag,SpecialZhisunPrice,SpecialZhisunDay,OpenTradeType,OpenTradeQuantity,OpenTradePrice,OpenTradeId,ZhisunFlag,DailyStartPosition
600276.SH,5,60,-1.0,N,200,1.8044162873732679,NV,Close,Close,Y,4,4,0.0,68.29441628737327,0.0,0.0,64.68558371262672,0.0,N,0.0,0,NV,0,0.0,0,N,1000
600297.SH,25,60,-1.0,N,500,0.16053292263055685,NV,Close,Close,Y,4,4,0.0,6.260532922630556,0.0,0.0,5.939467077369443,0.0,N,0.0,0,NV,0,0.0,0,N,2200
600332.SH,5,60,-1.0,N,100,1.7990776870238214,NV,Close,Close,Y,4,4,0.0,37.279077687023815,0.0,0.0,33.68092231297618,0.0,N,0.0,0,NV,0,0.0,0,N,400
600340.SH,10,60,-1.0,N,200,0.5678057114461339,NV,Close,Close,Y,4,4,0.0,23.837805711446133,0.0,0.0,22.702194288553866,0.0,N,0.0,0,NV,0,0.0,0,N,800
600352.SH,20,60,-1.0,N,200,0.1943543758829276,NV,Close,Close,Y,4,4,0.0,10.954354375882927,0.0,0.0,10.565645624117073,0.0,N,0.0,0,NV,0,0.0,0,N,900
600362.SH,18,60,-1.0,N,200,0.22551003971714312,NV,Close,Close,Y,4,4,0.0,14.815510039717143,0.0,0.0,14.364489960282857,0.0,N,0.0,0,NV,0,0.0,0,N,900
600369.SH,35,60,-1.0,N,400,0.09752849350898496,NV,Close,Close,Y,4,4,0.0,3.7675284935089848,0.0,0.0,3.572471506491015,0.0,N,0.0,0,NV,0,0.0,0,N,1600
600372.SH,15,60,-1.0,N,100,0.34106257756437147,NV,Close,Close,Y,4,4,0.0,13.201062577564372,0.0,0.0,12.518937422435627,0.0,N,0.0,0,NV,0,0.0,0,N,400
600373.SH,20,60,-1.0,N,100,0.19458340530078896,NV,Close,Close,Y,4,4,0.0,12.004583405300789,0.0,0.0,11.615416594699212,0.0,N,0.0,0,NV,0,0.0,0,N,400
600383.SH,32,60,-1.0,N,300,0.11339060805502824,NV,Close,Close,Y,4,4,0.0,8.653390608055027,0.0,0.0,8.426609391944972,0.0,N,0.0,0,NV,0,0.0,0,N,1300
600398.SH,15,60,-1.0,N,300,0.29421990805672577,NV,Close,Close,Y,4,4,0.0,11.074219908056724,0.0,0.0,10.485780091943274,0.0,N,0.0,0,NV,0,0.0,0,N,1500
600415.SH,40,60,-1.0,N,400,0.08004942866200707,NV,Close,Close,Y,4,4,0.0,4.280049428662007,0.0,0.0,4.119950571337993,0.0,N,0.0,0,NV,0,0.0,0,N,1600
600436.SH,5,60,-1.0,N,100,1.8070519440096335,NV,Close,Close,Y,4,4,0.0,109.48705194400964,0.0,0.0,105.87294805599038,0.0,N,0.0,0,NV,0,0.0,0,N,400
600438.SH,15,60,-1.0,N,300,0.3231106655448377,NV,Close,Close,Y,4,4,0.0,6.943110665544838,0.0,0.0,6.296889334455162,0.0,N,0.0,0,NV,0,0.0,0,N,1500
600482.SH,15,60,-1.0,N,100,0.29803157364397764,NV,Close,Close,Y,4,4,0.0,16.88803157364398,0.0,0.0,16.29196842635602,0.0,N,0.0,0,NV,0,0.0,0,N,500
600487.SH,8,60,-1.0,N,100,0.8009270938989946,NV,Close,Close,Y,4,4,0.0,21.810927093898997,0.0,0.0,20.209072906101007,0.0,N,0.0,0,NV,0,0.0,0,N,500
600489.SH,30,60,-1.0,N,200,0.11247997009832884,NV,Close,Close,Y,4,4,0.0,6.662479970098329,0.0,0.0,6.437520029901671,0.0,N,0.0,0,NV,0,0.0,0,N,1100
600516.SH,8,60,-1.0,N,100,0.8125824665459606,NV,Close,Close,Y,4,4,0.0,26.542582466545962,0.0,0.0,24.91741753345404,0.0,N,0.0,0,NV,0,0.0,0,N,500
600518.SH,12,60,-1.0,N,300,0.416651677278037,NV,Close,Close,Y,4,4,0.0,21.336651677278038,0.0,0.0,20.503348322721966,0.0,N,0.0,0,NV,0,0.0,0,N,1500
600519.SH,3,60,-1.0,N,100,10.1900604102764,NV,Close,Close,Y,4,4,0.0,689.1800604102764,0.0,0.0,668.7999395897236,0.0,N,0.0,0,NV,0,0.0,0,N,400
600535.SH,5,60,-1.0,N,100,1.7861535481088295,NV,Close,Close,Y,4,4,0.0,24.97615354810883,0.0,0.0,21.403846451891173,0.0,N,0.0,0,NV,0,0.0,0,N,400
600547.SH,12,60,-1.0,N,100,0.4227787948434139,NV,Close,Close,Y,4,4,0.0,22.812778794843414,0.0,0.0,21.967221205156587,0.0,N,0.0,0,NV,0,0.0,0,N,500
600570.SH,5,60,-1.0,N,100,1.790340796673718,NV,Close,Close,Y,4,4,0.0,49.950340796673714,0.0,0.0,46.36965920332628,0.0,N,0.0,0,NV,0,0.0,0,N,400
600583.SH,25,60,-1.0,N,300,0.1451776561674939,NV,Close,Close,Y,4,4,0.0,5.125177656167494,0.0,0.0,4.834822343832506,0.0,N,0.0,0,NV,0,0.0,0,N,1300
600585.SH,8,60,-1.0,N,300,0.8123531573021183,buy3,Open,Close,Y,4,2,37.88617657865105,37.48,37.07382342134894,36.26147026404682,35.85529368539576,35.4491171067447,N,0.0,0,NV,0,0.0,0,N,1800
600600.SH,7,60,-1.0,N,100,0.9883420142778486,NV,Close,Close,Y,4,4,0.0,40.19834201427785,0.0,0.0,38.22165798572215,0.0,N,0.0,0,NV,0,0.0,0,N,400
600606.SH,35,60,-1.0,N,800,0.09508139573832307,NV,Close,Close,Y,4,4,0.0,6.195081395738323,0.0,0.0,6.004918604261676,0.0,N,0.0,0,NV,0,0.0,0,N,3300
600637.SH,15,60,-1.0,N,200,0.29701379544601636,NV,Close,Close,Y,4,4,0.0,13.547013795446016,0.0,0.0,12.952986204553984,0.0,N,0.0,0,NV,0,0.0,0,N,800
600642.SH,65,60,-1.0,N,300,0.03713946527733159,NV,Close,Close,Y,4,4,0.0,5.207139465277332,0.0,0.0,5.132860534722668,0.0,N,0.0,0,NV,0,0.0,0,N,1200
600660.SH,15,60,-1.0,N,100,0.2921867666121857,NV,Close,Close,Y,4,4,0.0,24.622186766612185,0.0,0.0,24.037813233387812,0.0,N,0.0,0,NV,0,0.0,0,N,600
600674.SH,28,60,-1.0,N,300,0.11783860773999526,NV,Close,Close,Y,4,4,0.0,8.717838607739996,0.0,0.0,8.482161392260004,0.0,N,0.0,0,NV,0,0.0,0,N,1200
600688.SH,45,60,-1.0,N,700,0.05755338650407128,NV,Close,Close,Y,4,4,0.0,5.297553386504071,0.0,0.0,5.182446613495929,0.0,N,0.0,0,NV,0,0.0,0,N,3000
600690.SH,15,60,-1.0,N,400,0.2929466286905395,NV,Close,Close,Y,4,4,0.0,15.94294662869054,0.0,0.0,15.35705337130946,0.0,N,0.0,0,NV,0,0.0,0,N,1800
600703.SH,10,60,-1.0,N,200,0.5584428090137907,NV,Close,Close,Y,4,4,0.0,18.25844280901379,0.0,0.0,17.14155719098621,0.0,N,0.0,0,NV,0,0.0,0,N,1100
600705.SH,38,60,-1.0,N,600,0.0983608827605894,NV,Close,Close,Y,4,4,0.0,4.8083608827605895,0.0,0.0,4.6116391172394104,0.0,N,0.0,0,NV,0,0.0,0,N,2500
600739.SH,15,60,-1.0,N,100,0.30687098546708524,NV,Close,Close,Y,4,4,0.0,14.526870985467086,0.0,0.0,13.913129014532915,0.0,N,0.0,0,NV,0,0.0,0,N,400
600741.SH,12,60,-1.0,N,200,0.42757250836104416,NV,Close,Close,Y,4,4,0.0,21.157572508361046,0.0,0.0,20.302427491638955,0.0,N,0.0,0,NV,0,0.0,0,N,800
600804.SH,15,60,-1.0,N,100,0.30266086002361886,NV,Close,Close,Y,4,4,0.0,11.362660860023619,0.0,0.0,10.757339139976382,0.0,N,0.0,0,NV,0,0.0,0,N,500
600808.SH,40,60,-1.0,N,400,0.09411118529390824,NV,Close,Close,Y,4,4,0.0,4.124111185293908,0.0,0.0,3.935888814706092,0.0,N,0.0,0,NV,0,0.0,0,N,1700
600809.SH,6,60,-1.0,N,100,1.2902765646925582,NV,Close,Close,Y,4,4,0.0,53.97027656469256,0.0,0.0,51.38972343530744,0.0,N,0.0,0,NV,0,0.0,0,N,400
600816.SH,30,60,-1.0,N,300,0.13113958132421094,sell1,Open,Close,Y,6,1,6.925569790662106,6.86,6.794430209337895,6.663290628013684,6.597720837351578,6.5321510466894726,N,0.0,0,NV,0,0.0,0,N,1500
600820.SH,35,60,-1.0,N,200,0.09960581018029988,NV,Close,Close,Y,4,4,0.0,6.2296058101803,0.0,0.0,6.0303941898197,0.0,N,0.0,0,NV,0,0.0,0,N,900
600837.SH,25,60,-1.0,N,800,0.1409440853451987,NV,Close,Close,Y,4,4,0.0,8.970944085345199,0.0,0.0,8.689055914654801,0.0,N,0.0,0,NV,0,0.0,0,N,3300
600867.SH,8,60,-1.0,N,100,0.8233048965472868,NV,Close,Close,Y,4,4,0.0,21.08330489654729,0.0,0.0,19.436695103452713,0.0,N,0.0,0,NV,0,0.0,0,N,600
600886.SH,35,60,-1.0,N,400,0.08820277680769725,buy5,Open,Open,Y,4,2,7.904101388403849,7.86,7.815898611596151,7.727695834788454,7.683594446384606,7.639493057980757,N,0.0,0,NV,0,0.0,0,N,1700
600887.SH,8,60,-1.0,N,400,0.7914895316015084,buy3,Open,Close,Y,4,3,26.13574476580075,25.74,25.344255234199245,24.552765702597735,24.157020936796982,23.761276170996226,N,0.0,0,NV,0,0.0,0,N,1800
600893.SH,10,60,-1.0,N,100,0.5557115378987079,NV,Close,Close,Y,4,4,0.0,23.30571153789871,0.0,0.0,22.19428846210129,0.0,N,0.0,0,NV,0,0.0,0,N,500
600895.SH,20,60,-1.0,N,100,0.1952631101958764,NV,Close,Close,Y,4,4,0.0,10.555263110195876,0.0,0.0,10.164736889804123,0.0,N,0.0,0,NV,0,0.0,0,N,400
600900.SH,25,60,-1.0,N,1400,0.13555685223789032,NV,Close,Close,Y,4,4,0.0,16.90555685223789,0.0,0.0,16.63444314776211,0.0,N,0.0,0,NV,0,0.0,0,N,5700
600909.SH,35,60,-1.0,N,200,0.098270335893785,NV,Close,Close,Y,4,4,0.0,5.338270335893785,0.0,0.0,5.141729664106215,0.0,N,0.0,0,NV,0,0.0,0,N,1000
600919.SH,45,60,-1.0,N,800,0.060815452868288496,NV,Close,Close,Y,4,4,0.0,6.190815452868288,0.0,0.0,6.069184547131711,0.0,N,0.0,0,NV,0,0.0,0,N,3400
600926.SH,27,60,-1.0,N,300,0.12624896990051507,NV,Close,Close,Y,4,4,0.0,7.926248969900515,0.0,0.0,7.673751030099485,0.0,N,0.0,0,NV,0,0.0,0,N,1400
600958.SH,25,60,-1.0,N,500,0.1481383053576432,NV,Close,Close,Y,4,4,0.0,8.518138305357642,0.0,0.0,8.221861694642357,0.0,N,0.0,0,NV,0,0.0,0,N,2100
600977.SH,15,60,-1.0,N,100,0.3012666633735338,NV,Close,Close,Y,4,4,0.0,13.631266663373534,0.0,0.0,13.028733336626466,0.0,N,0.0,0,NV,0,0.0,0,N,500
600998.SH,12,60,-1.0,N,100,0.416855050765604,NV,Close,Close,Y,4,4,0.0,16.246855050765603,0.0,0.0,15.413144949234397,0.0,N,0.0,0,NV,0,0.0,0,N,500
600999.SH,18,60,-1.0,N,500,0.22950008995520424,NV,Close,Close,Y,4,4,0.0,12.909500089955204,0.0,0.0,12.450499910044796,0.0,N,0.0,0,NV,0,0.0,0,N,2000
601006.SH,25,60,-1.0,N,900,0.1383187040784875,NV,Close,Close,Y,4,4,0.0,8.828318704078487,0.0,0.0,8.551681295921512,0.0,N,0.0,0,NV,0,0.0,0,N,3700
601009.SH,25,60,-1.0,N,500,0.14249628599223493,NV,Close,Close,Y,4,4,0.0,7.662496285992234,0.0,0.0,7.377503714007765,0.0,N,0.0,0,NV,0,0.0,0,N,2300
601012.SH,8,60,-1.0,N,200,0.8036381358032799,NV,Close,Close,Y,4,4,0.0,15.62363813580328,0.0,0.0,14.016361864196721,0.0,N,0.0,0,NV,0,0.0,0,N,1000
601018.SH,60,60,-1.0,N,1000,0.04970879978455199,NV,Close,Close,Y,4,4,0.0,4.239708799784553,0.0,0.0,4.140291200215448,0.0,N,0.0,0,NV,0,0.0,0,N,3000
601021.SH,8,60,-1.0,N,100,0.8006559837360769,NV,Close,Close,Y,4,4,0.0,33.40065598373608,0.0,0.0,31.799344016263923,0.0,N,0.0,0,NV,0,0.0,0,N,400
601098.SH,23,60,-1.0,N,100,0.16605512242007783,NV,Close,Close,Y,4,4,0.0,12.286055122420077,0.0,0.0,11.953944877579922,0.0,N,0.0,0,NV,0,0.0,0,N,500
601111.SH,15,60,-1.0,N,1300,0.3103344325746083,NV,Close,Close,Y,4,4,0.0,7.450334432574608,0.0,0.0,6.829665567425391,0.0,N,0.0,0,NV,0,0.0,0,N,5400
601117.SH,25,60,-1.0,N,300,0.15067009919086718,NV,Close,Close,Y,4,4,0.0,6.850670099190867,0.0,0.0,6.549329900809133,0.0,N,0.0,0,NV,0,0.0,0,N,1300
601155.SH,8,60,-1.0,N,100,0.8087444926259937,NV,Close,Close,Y,4,4,0.0,24.938744492625993,0.0,0.0,23.321255507374005,0.0,N,0.0,0,NV,0,0.0,0,N,600
601166.SH,20,60,-1.0,N,1400,0.19326821094470661,buy3,Open,Close,Y,4,3,15.336634105472353,15.24,15.143365894527648,14.950097683582941,14.853463578110587,14.756829472638234,N,0.0,0,NV,0,0.0,0,N,7000
601169.SH,40,60,-1.0,N,1500,0.07051454948344435,NV,Close,Close,Y,4,4,0.0,5.820514549483445,0.0,0.0,5.679485450516555,0.0,N,0.0,0,NV,0,0.0,0,N,6200
601186.SH,30,60,-1.0,N,800,0.13597252298393617,buy3,Open,Close,Y,4,2,10.177986261491968,10.11,10.04201373850803,9.906041215524095,9.838054954032128,9.770068692540159,N,0.0,0,NV,0,0.0,0,N,4800
601198.SH,15,60,-1.0,N,200,0.29886911636655844,NV,Close,Close,Y,4,4,0.0,11.898869116366559,0.0,0.0,11.30113088363344,0.0,N,0.0,0,NV,0,0.0,0,N,800
601211.SH,20,60,-1.0,N,600,0.1939917553177469,NV,Close,Close,Y,4,4,0.0,14.373991755317746,0.0,0.0,13.986008244682253,0.0,N,0.0,0,NV,0,0.0,0,N,2500
601225.SH,23,60,-1.0,N,700,0.15913585701765656,NV,Close,Close,Y,4,4,0.0,7.359135857017657,0.0,0.0,7.040864142982343,0.0,N,0.0,0,NV,0,0.0,0,N,2900
601229.SH,25,60,-1.0,N,700,0.14186272468038513,sell2,Open,Close,Y,5,3,11.350931362340193,11.28,11.209068637659806,11.067205912979421,10.99627455063923,10.925343188299037,N,0.0,0,NV,0,0.0,0,N,2800
601238.SH,18,60,-1.0,N,800,0.22765479794230056,NV,Close,Close,Y,4,4,0.0,10.4176547979423,0.0,0.0,9.9623452020577,0.0,N,0.0,0,NV,0,0.0,0,N,3300
601288.SH,50,60,-1.0,N,21500,0.056389895504011,NV,Close,Close,Y,4,4,0.0,3.586389895504011,0.0,0.0,3.4736101044959886,0.0,N,0.0,0,NV,0,0.0,0,N,86200
601318.SH,8,60,-1.0,N,1200,0.7976717286046946,buy3,Open,Close,Y,4,3,59.13883586430235,58.74,58.34116413569765,57.54349240709296,57.144656542790614,56.745820678488265,N,0.0,0,NV,0,0.0,0,N,4800
601328.SH,43,60,-1.0,N,5100,0.06389924711043031,NV,Close,Close,Y,4,4,0.0,5.59389924711043,0.0,0.0,5.46610075288957,0.0,N,0.0,0,NV,0,0.0,0,N,20700
601333.SH,38,60,-1.0,N,400,0.0794330431706196,NV,Close,Close,Y,4,4,0.0,4.1794330431706195,0.0,0.0,4.02056695682938,0.0,N,0.0,0,NV,0,0.0,0,N,1900
601336.SH,8,60,-1.0,N,100,0.7975113916722896,sell4,Open,Open,Y,4,2,45.26875569583614,44.87,44.471244304163854,43.673732912491566,43.274977216655415,42.87622152081927,N,0.0,0,NV,0,0.0,0,N,700
601377.SH,35,60,-1.0,N,500,0.09464163210175745,NV,Close,Close,Y,4,4,0.0,4.674641632101758,0.0,0.0,4.485358367898242,0.0,N,0.0,0,NV,0,0.0,0,N,2100
601398.SH,30,60,-1.0,N,24000,0.11765685574371104,NV,Close,Close,Y,4,4,0.0,5.597656855743711,0.0,0.0,5.36234314425629,0.0,N,0.0,0,NV,0,0.0,0,N,96000
601555.SH,25,60,-1.0,N,200,0.1419031065823699,NV,Close,Close,Y,4,4,0.0,6.48190310658237,0.0,0.0,6.19809689341763,0.0,N,0.0,0,NV,0,0.0,0,N,800
601601.SH,8,60,-1.0,N,500,0.8018581855674664,buy3,Open,Close,Y,4,3,33.31092909278373,32.91,32.50907090721626,31.707212721648798,31.306283628865064,30.90535453608133,N,0.0,0,NV,0,0.0,0,N,2300
601607.SH,12,60,-1.0,N,200,0.4278360517711231,NV,Close,Close,Y,4,4,0.0,22.237836051771122,0.0,0.0,21.382163948228875,0.0,N,0.0,0,NV,0,0.0,0,N,800
601611.SH,30,60,-1.0,N,100,0.10973863844934952,NV,Close,Close,Y,4,4,0.0,7.79973863844935,0.0,0.0,7.580261361550651,0.0,N,0.0,0,NV,0,0.0,0,N,700
601618.SH,50,60,-1.0,N,1400,0.059372086206024376,NV,Close,Close,Y,4,4,0.0,3.4893720862060245,0.0,0.0,3.370627913793976,0.0,N,0.0,0,NV,0,0.0,0,N,5700
601628.SH,13,60,-1.0,N,1900,0.36982675752216115,NV,Close,Close,Y,4,4,0.0,22.379826757522164,0.0,0.0,21.64017324247784,0.0,N,0.0,0,NV,0,0.0,0,N,7700
601668.SH,25,60,-1.0,N,2800,0.15469367771987758,NV,Close,Close,Y,4,4,0.0,5.594693677719878,0.0,0.0,5.285306322280123,0.0,N,0.0,0,NV,0,0.0,0,N,11300
601669.SH,40,60,-1.0,N,1000,0.07620491725721887,NV,Close,Close,Y,4,4,0.0,5.47620491725722,0.0,0.0,5.323795082742781,0.0,N,0.0,0,NV,0,0.0,0,N,5100
601688.SH,12,60,-1.0,N,500,0.43033085388418196,buy3,Open,Close,Y,4,3,15.125165426942091,14.91,14.694834573057909,14.264503719173728,14.049338292231637,13.834172865289545,N,0.0,0,NV,0,0.0,0,N,2000
601699.SH,20,60,-1.0,N,200,0.20564001512621682,buy3,Open,Close,Y,4,3,8.922820007563109,8.82,8.717179992436892,8.511539977310676,8.408719969747567,8.305899962184458,N,0.0,0,NV,0,0.0,0,N,800
601718.SH,35,60,-1.0,N,200,0.10009013275517636,NV,Close,Close,Y,4,4,0.0,4.170090132755177,0.0,0.0,3.969909867244824,0.0,N,0.0,0,NV,0,0.0,0,N,1100
601727.SH,45,60,-1.0,N,0,0.05316929005819116,NV,Close,Close,Y,4,4,0.0,6.393169290058191,0.0,0.0,6.286830709941809,0.0,N,0.0,0,NV,0,0.0,0,N,0
601766.SH,30,60,-1.0,N,2000,0.12065129970625274,buy3,Open,Close,Y,4,3,8.310325649853127,8.25,8.189674350146873,8.06902305044062,8.008697400587495,7.948371750734368,N,0.0,0,NV,0,0.0,0,N,8200
601788.SH,20,60,-1.0,N,300,0.19705351338454707,NV,Close,Close,Y,4,4,0.0,10.687053513384548,0.0,0.0,10.292946486615453,0.0,N,0.0,0,NV,0,0.0,0,N,1300
601800.SH,25,60,-1.0,N,900,0.17627648959022071,sell1,Open,Close,Y,6,2,12.78813824479511,12.7,12.611861755204888,12.435585265614668,12.347447020819558,12.259308776024447,N,0.0,0,NV,0,0.0,0,N,5700
601818.SH,45,60,-1.0,N,3800,0.06168944572026709,NV,Close,Close,Y,4,4,0.0,3.6216894457202673,0.0,0.0,3.498310554279733,0.0,N,0.0,0,NV,0,0.0,0,N,15200
601857.SH,40,60,-1.0,N,12700,0.07370538183437426,NV,Close,Close,Y,4,4,0.0,7.683705381834375,0.0,0.0,7.536294618165626,0.0,N,0.0,0,NV,0,0.0,0,N,50800
601866.SH,60,60,-1.0,N,900,0.05289430361242816,NV,Close,Close,Y,4,4,0.0,2.5028943036124285,0.0,0.0,2.397105696387572,0.0,N,0.0,0,NV,0,0.0,0,N,1800
601877.SH,8,60,-1.0,N,100,0.8003998350031006,NV,Close,Close,Y,4,4,0.0,22.300399835003102,0.0,0.0,20.699600164996898,0.0,N,0.0,0,NV,0,0.0,0,N,600
601888.SH,6,60,-1.0,N,100,1.2931958043903293,NV,Close,Close,Y,4,4,0.0,66.06319580439032,0.0,0.0,63.47680419560967,0.0,N,0.0,0,NV,0,0.0,0,N,400
601899.SH,40,60,-1.0,N,1500,0.07996781117084953,NV,Close,Close,Y,4,4,0.0,3.3799678111708493,0.0,0.0,3.2200321888291503,0.0,N,0.0,0,NV,0,0.0,0,N,6300
601901.SH,35,60,-1.0,N,400,0.09933335220293378,NV,Close,Close,Y,4,4,0.0,6.489333352202934,0.0,0.0,6.290666647797066,0.0,N,0.0,0,NV,0,0.0,0,N,1900
601919.SH,30,60,-1.0,N,900,0.1256408085534348,NV,Close,Close,Y,4,4,0.0,4.4656408085534345,0.0,0.0,4.214359191446565,0.0,N,0.0,0,NV,0,0.0,0,N,2700
601933.SH,25,60,-1.0,N,700,0.14562922718611582,NV,Close,Close,Y,4,4,0.0,7.425629227186116,0.0,0.0,7.1343707728138845,0.0,N,0.0,0,NV,0,0.0,0,N,3100
601939.SH,25,60,-1.0,N,17000,0.14986257806226463,NV,Close,Close,Y,4,4,0.0,6.9798625780622645,0.0,0.0,6.680137421937736,0.0,N,0.0,0,NV,0,0.0,0,N,68100
601958.SH,30,60,-1.0,N,200,0.11180161171823995,NV,Close,Close,Y,4,4,0.0,6.73180161171824,0.0,0.0,6.50819838828176,0.0,N,0.0,0,NV,0,0.0,0,N,800
601985.SH,45,60,-1.0,N,1000,0.06441012704230152,NV,Close,Close,Y,4,4,0.0,5.564410127042302,0.0,0.0,5.435589872957698,0.0,N,0.0,0,NV,0,0.0,0,N,4300
601988.SH,60,60,-1.0,N,20400,0.04218301576119107,NV,Close,Close,Y,4,4,0.0,3.5321830157611913,0.0,0.0,3.447816984238809,0.0,N,0.0,0,NV,0,0.0,0,N,81600
601992.SH,45,60,-1.0,N,700,0.08446122044304064,NV,Close,Close,Y,4,4,0.0,3.624461220443041,0.0,0.0,3.455538779556959,0.0,N,0.0,0,NV,0,0.0,0,N,3000
601997.SH,25,60,-1.0,N,100,0.14098083293401098,NV,Close,Close,Y,4,4,0.0,11.940980832934011,0.0,0.0,11.65901916706599,0.0,N,0.0,0,NV,0,0.0,0,N,600
601998.SH,30,60,-1.0,N,3300,0.11106882565874816,NV,Close,Close,Y,4,4,0.0,5.961068825658748,0.0,0.0,5.738931174341252,0.0,N,0.0,0,NV,0,0.0,0,N,13300
603288.SH,6,60,-1.0,N,100,1.296439198719843,NV,Close,Close,Y,4,4,0.0,70.30643919871984,0.0,0.0,67.71356080128017,0.0,N,0.0,0,NV,0,0.0,0,N,700
603799.SH,4,60,-1.0,N,100,2.691939882071732,NV,Close,Close,Y,4,4,0.0,65.30193988207174,0.0,0.0,59.91806011792827,0.0,N,0.0,0,NV,0,0.0,0,N,400
603858.SH,8,60,-1.0,N,100,0.7945437652311682,NV,Close,Close,Y,4,4,0.0,39.844543765231165,0.0,0.0,38.25545623476883,0.0,N,0.0,0,NV,0,0.0,0,N,400
603993.SH,25,60,-1.0,N,1700,0.16114735697085816,NV,Close,Close,Y,4,4,0.0,5.381147356970858,0.0,0.0,5.058852643029142,0.0,N,0.0,0,NV,0,0.0,0,N,6900
